station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
SBGR,2023-05-19 17:00,69.80,50.00,49.37,130.00,3.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,69.80,SBGR 191700Z 13003KT CAVOK 21/10 Q1021,
SBGR,2023-05-19 18:00,71.60,51.80,49.64,0.00,0.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,71.60,SBGR 191800Z 00000KT CAVOK 22/11 Q1021,
SBGR,2023-05-19 19:00,71.60,51.80,49.64,140.00,3.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,71.60,SBGR 191900Z 14003KT CAVOK 22/11 Q1020,
SBGR,2023-05-19 20:00,71.60,51.80,49.64,100.00,4.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,71.60,SBGR 192000Z 10004KT CAVOK 22/11 Q1020,
SBGR,2023-05-19 21:00,64.40,57.20,77.45,110.00,7.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,64.40,SBGR 192100Z 11007KT CAVOK 18/14 Q1021,
SBGR,2023-05-19 22:00,60.80,55.40,82.37,140.00,3.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,60.80,SBGR 192200Z 14003KT CAVOK 16/13 Q1021,
SBGR,2023-05-19 23:00,57.20,55.40,93.69,150.00,1.00,0.00,30.18,,6.21,,FEW,,,,1000.00,,,,,,,,,,,57.20,SBGR 192300Z 15001KT 9999 FEW010 14/13 Q1022,
SBGR,2023-05-20 00:00,59.00,55.40,87.83,150.00,5.00,0.00,30.18,,6.21,,BKN,,,,900.00,,,,,,,,,,,59.00,SBGR 200000Z 15005KT 9999 BKN009 15/13 Q1022,
SBGR,2023-05-20 01:00,59.00,55.40,87.83,150.00,4.00,0.00,30.18,,6.21,,BKN,OVC,,,900.00,1200.00,,,,,,,,,,59.00,SBGR 200100Z 15004KT 9999 BKN009 OVC012 15/13 Q1022,
SBGR,2023-05-20 02:00,59.00,57.20,93.74,110.00,3.00,0.00,30.18,,4.97,,OVC,,,,900.00,,,,,,,,,,,59.00,SBGR 200200Z 11003KT 8000 OVC009 15/14 Q1022,
SBGR,2023-05-20 03:00,59.00,57.20,93.74,50.00,4.00,0.00,30.18,,6.21,,SCT,OVC,,,800.00,1000.00,,,,,,,,,,59.00,SBGR 200300Z 05004KT 9999 SCT008 OVC010 15/14 Q1022,
SBGR,2023-05-20 04:00,57.20,55.40,93.69,70.00,5.00,0.00,30.18,,6.21,,SCT,,,,800.00,,,,,,,,,,,57.20,SBGR 200400Z 07005KT 9999 SCT008 14/13 Q1022,
SBGR,2023-05-20 05:00,55.40,55.40,100.00,90.00,6.00,0.00,30.18,,3.73,,BKN,OVC,,,600.00,800.00,,,,,,,,,,55.40,SBGR 200500Z 09006KT 6000 BKN006 OVC008 13/13 Q1022,
SBGR,2023-05-20 06:00,55.40,53.60,93.65,80.00,7.00,0.00,30.15,,2.49,,FEW,BKN,OVC,,100.00,300.00,500.00,,BR,,,,,,,55.40,SBGR 200600Z 08007KT 4000 BR FEW001 BKN003 OVC005 13/12 Q1021,
SBGR,2023-05-20 07:00,55.40,53.60,93.65,70.00,13.00,0.00,30.15,,3.73,,BKN,OVC,,,600.00,800.00,,,,,,,,,,55.40,SBGR 200700Z 07013KT 6000 BKN006 OVC008 13/12 Q1021,
SBGR,2023-05-20 08:00,55.40,53.60,93.65,70.00,13.00,0.00,30.15,,4.35,,OVC,,,,700.00,,,,,,,,,,,55.40,SBGR 200800Z 07013KT 7000 OVC007 13/12 Q1021,
SBGR,2023-05-20 09:00,55.40,53.60,93.65,70.00,13.00,0.00,30.18,,4.35,,OVC,,,,700.00,,,,,,,,,,,55.40,SBGR 200900Z 07013KT 7000 OVC007 13/12 Q1022,
SBGR,2023-05-20 10:00,55.40,53.60,93.65,70.00,11.00,0.00,30.18,,3.11,,OVC,,,,600.00,,,,BR,,,,,,,55.40,SBGR 201000Z 07011KT 5000 BR OVC006 13/12 Q1022,
SBGR,2023-05-20 11:00,55.40,51.80,87.65,60.00,11.00,0.00,30.18,,4.97,,OVC,,,,700.00,,,,,,,,,,,55.40,SBGR 201100Z 06011KT 8000 OVC007 13/11 Q1022,
SBGR,2023-05-20 12:00,55.40,51.80,87.65,70.00,12.00,0.00,30.21,,6.21,,OVC,,,,900.00,,,,,,,,,,,55.40,SBGR 201200Z 07012KT 9999 OVC009 13/11 Q1023,
SBGR,2023-05-20 13:00,59.00,53.60,82.25,70.00,8.00,0.00,30.21,,6.21,,BKN,,,,1300.00,,,,,,,,,,,59.00,SBGR 201300Z 07008KT 9999 BKN013 15/12 Q1023,
SBGR,2023-05-20 14:00,62.60,53.60,72.38,60.00,8.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,62.60,SBGR 201400Z 06008KT CAVOK 17/12 Q1022,
SBGR,2023-05-20 15:00,66.20,51.80,59.74,70.00,5.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,66.20,SBGR 201500Z 07005KT CAVOK 19/11 Q1021,
SBGR,2023-05-20 16:00,69.80,51.80,52.77,60.00,3.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,69.80,SBGR 201600Z 06003KT CAVOK 21/11 Q1020,
SBGR,2023-05-20 17:00,71.60,51.80,49.64,20.00,4.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,71.60,SBGR 201700Z 02004KT CAVOK 22/11 Q1019,
SBGR,2023-05-20 18:00,77.00,51.80,41.42,350.00,1.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,77.00,SBGR 201800Z 35001KT CAVOK 25/11 Q1018,
SBGR,2023-05-20 19:00,73.40,53.60,49.90,300.00,5.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,73.40,SBGR 201900Z 30005KT CAVOK 23/12 Q1018,
SBGR,2023-05-20 20:00,73.40,50.00,43.69,270.00,5.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,73.40,SBGR 202000Z 27005KT CAVOK 23/10 Q1018,
SBGR,2023-05-20 21:00,62.60,53.60,72.38,160.00,2.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,62.60,SBGR 202100Z 16002KT CAVOK 17/12 Q1019,
SBGR,2023-05-20 22:00,62.60,53.60,72.38,100.00,3.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,62.60,SBGR 202200Z 10003KT CAVOK 17/12 Q1020,
SBGR,2023-05-20 23:00,60.80,55.40,82.37,90.00,2.00,0.00,30.12,,4.97,,NSC,,,,,,,,,,,,,,,60.80,SBGR 202300Z 09002KT 8000 NSC 16/13 Q1020,
SBGR,2023-05-21 00:00,57.20,55.40,93.69,200.00,1.00,0.00,30.15,,3.73,,NSC,,,,,,,,,,,,,,,57.20,SBGR 210000Z 20001KT 6000 NSC 14/13 Q1021,
SBGR,2023-05-21 01:00,55.40,55.40,100.00,0.00,0.00,0.00,30.12,,3.73,,NSC,,,,,,,,,,,,,,,55.40,SBGR 210100Z 00000KT 6000 NSC 13/13 Q1020,
SBGR,2023-05-21 02:00,55.40,53.60,93.65,100.00,1.00,0.00,30.12,,3.73,,NSC,,,,,,,,,,,,,,,55.40,SBGR 210200Z 10001KT 6000 NSC 13/12 Q1020,
SBGR,2023-05-21 03:00,53.60,53.60,100.00,0.00,0.00,0.00,30.12,,3.73,,NSC,,,,,,,,,,,,,,,53.60,SBGR 210300Z 00000KT 6000 NSC 12/12 Q1020,
SBGR,2023-05-21 04:00,53.60,51.80,93.60,130.00,2.00,0.00,30.12,,3.11,,NSC,,,,,,,,BR,,,,,,,53.60,SBGR 210400Z 13002KT 5000 BR NSC 12/11 Q1020,
SBGR,2023-05-21 05:00,51.80,51.80,100.00,110.00,1.00,0.00,30.12,,3.11,,NSC,,,,,,,,BR,,,,,,,51.80,SBGR 210500Z 11001KT 5000 BR NSC 11/11 Q1020,
SBGR,2023-05-21 06:00,53.60,51.80,93.60,70.00,2.00,0.00,30.09,,3.11,,NSC,,,,,,,,BR,,,,,,,53.60,SBGR 210600Z 07002KT 5000 BR NSC 12/11 Q1019,
SBGR,2023-05-21 07:00,51.80,51.80,100.00,80.00,3.00,0.00,30.09,,3.11,,NSC,,,,,,,,BR,,,,,,,51.80,SBGR 210700Z 08003KT 5000 BR NSC 11/11 Q1019,
SBGR,2023-05-21 08:00,50.00,50.00,100.00,90.00,1.00,0.00,30.09,,3.11,,SCT,,,,200.00,,,,BCFG,,,,,,,50.00,SBGR 210800Z 09001KT 5000 2000E BCFG SCT002 10/10 Q1019,
SBGR,2023-05-21 09:00,51.80,51.80,100.00,80.00,4.00,0.00,30.09,,0.06,,OVC,,,,100.00,,,,FG,,,,,,,51.80,SBGR 210900Z 08004KT 0100 R28L/0200D R28R/0400D R10L/0500D R10R/0600D FG OVC001 11/11 Q1019,
SBGR,2023-05-21 10:00,51.80,51.80,100.00,60.00,2.00,0.00,30.12,,0.25,,OVC,,,,200.00,,,,FG,,,,,,,51.80,SBGR 211000Z 06002KT 0400 R10R/0400N R10L/0400D R28R/0650N R28L/0700N FG OVC002 11/11 Q1020,
SBGR,2023-05-21 11:00,53.60,53.60,100.00,40.00,6.00,0.00,30.12,,0.19,,OVC,,,,200.00,,,,FG,,,,,,,53.60,SBGR 211100Z 04006KT 0300 R28R/0350N R28L/0450N R10R/0500N R10L/0500N FG OVC002 12/12 Q1020,
SBGR,2023-05-21 12:00,55.40,55.40,100.00,50.00,3.00,0.00,30.15,,2.17,,SCT,,,,400.00,,,,BR,,,,,,,55.40,SBGR 211200Z 05003KT 3500 BR SCT004 13/13 Q1021,
SBGR,2023-05-21 13:00,60.80,55.40,82.37,50.00,3.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,60.80,SBGR 211300Z 05003KT CAVOK 16/13 Q1021,
SBGR,2023-05-21 14:00,66.20,51.80,59.74,150.00,2.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,66.20,SBGR 211400Z 15002KT CAVOK 19/11 Q1021,
SBGR,2023-05-21 15:00,71.60,51.80,49.64,350.00,4.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,71.60,SBGR 211500Z 35004KT CAVOK 22/11 Q1020,
SBGR,2023-05-21 16:00,71.60,48.20,43.42,190.00,3.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,71.60,SBGR 211600Z 19003KT CAVOK 22/09 Q1019,
SBGR,2023-05-21 17:00,73.40,48.20,40.85,250.00,3.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,73.40,SBGR 211700Z 25003KT CAVOK 23/09 Q1018,
SBGR,2023-05-21 18:00,75.20,48.20,38.46,360.00,5.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,75.20,SBGR 211800Z 36005KT CAVOK 24/09 Q1018,
SBGR,2023-05-21 19:00,75.20,46.40,35.94,0.00,0.00,0.00,30.03,,6.21,,,,,,,,,,,,,,,,,75.20,SBGR 211900Z 00000KT CAVOK 24/08 Q1017,
SBGR,2023-05-21 20:00,73.40,50.00,43.69,20.00,7.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,73.40,SBGR 212000Z 02007KT CAVOK 23/10 Q1018,
SBGR,2023-05-21 21:00,66.20,55.40,68.15,70.00,7.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,66.20,SBGR 212100Z 07007KT CAVOK 19/13 Q1018,
SBGR,2023-05-21 22:00,64.40,57.20,77.45,80.00,6.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,64.40,SBGR 212200Z 08006KT CAVOK 18/14 Q1019,
SBGR,2023-05-21 23:00,62.60,57.20,82.50,90.00,3.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,62.60,SBGR 212300Z 09003KT CAVOK 17/14 Q1020,
SBGR,2023-05-22 00:00,59.00,55.40,87.83,0.00,0.00,0.00,30.12,,5.59,,NSC,,,,,,,,,,,,,,,59.00,SBGR 220000Z 00000KT 9000 NSC 15/13 Q1020,
SBGR,2023-05-22 01:00,59.00,55.40,87.83,110.00,2.00,0.00,30.12,,5.59,,NSC,,,,,,,,,,,,,,,59.00,SBGR 220100Z 11002KT 9000 NSC 15/13 Q1020,
SBGR,2023-05-22 02:00,59.00,55.40,87.83,90.00,3.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,59.00,SBGR 220200Z 09003KT CAVOK 15/13 Q1020,
SBGR,2023-05-22 03:00,57.20,53.60,87.74,70.00,4.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,57.20,SBGR 220300Z 07004KT CAVOK 14/12 Q1020,
SBGR,2023-05-22 04:00,55.40,53.60,93.65,150.00,2.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,55.40,SBGR 220400Z 15002KT CAVOK 13/12 Q1020,
SBGR,2023-05-22 05:00,53.60,53.60,100.00,170.00,2.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,53.60,SBGR 220500Z 17002KT CAVOK 12/12 Q1020,
SBGR,2023-05-22 06:00,53.60,51.80,93.60,90.00,2.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,53.60,SBGR 220600Z 09002KT CAVOK 12/11 Q1020,
SBGR,2023-05-22 07:00,53.60,50.00,87.56,80.00,3.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,53.60,SBGR 220700Z 08003KT 050V110 CAVOK 12/10 Q1020,
SBGR,2023-05-22 08:00,53.60,51.80,93.60,70.00,2.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,53.60,SBGR 220800Z 07002KT CAVOK 12/11 Q1020,
SBGR,2023-05-22 09:00,51.80,50.00,93.55,90.00,1.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,51.80,SBGR 220900Z 09001KT CAVOK 11/10 Q1021,
SBGR,2023-05-22 10:00,71.60,55.40,56.63,60.00,6.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,71.60,SBGR 221000Z 06006KT CAVOK 22/13 Q1020,
SBGR,2023-05-22 11:00,55.40,53.60,93.65,70.00,6.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,55.40,SBGR 221100Z 07006KT CAVOK 13/12 Q1022,
SBGR,2023-05-22 12:00,60.80,57.20,87.92,70.00,6.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,60.80,SBGR 221200Z 07006KT CAVOK 16/14 Q1023,
SBGR,2023-05-22 13:00,64.40,55.40,72.56,70.00,9.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,64.40,SBGR 221300Z 07009KT CAVOK 18/13 Q1023,
SBGR,2023-05-22 14:00,69.80,55.40,60.21,80.00,8.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,69.80,SBGR 221400Z 08008KT CAVOK 21/13 Q1022,
SBGR,2023-05-22 15:00,73.40,57.20,56.88,60.00,9.00,0.00,30.15,,6.21,,FEW,,,,4500.00,,,,,,,,,,,73.40,SBGR 221500Z 06009KT 9999 FEW045 23/14 Q1021,
SBGR,2023-05-22 16:00,75.20,51.80,43.97,360.00,10.00,0.00,30.12,,6.21,,FEW,,,,4500.00,,,,,,,,,,,75.20,SBGR 221600Z 36010KT 9999 FEW045 24/11 Q1020,
SBGR,2023-05-22 17:00,77.00,51.80,41.42,350.00,6.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,77.00,SBGR 221700Z 35006KT CAVOK 25/11 Q1020,
SBGR,2023-05-22 18:00,75.20,50.00,41.14,10.00,4.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,75.20,SBGR 221800Z 01004KT CAVOK 24/10 Q1019,
SBGR,2023-05-22 19:00,73.40,55.40,53.29,50.00,7.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,73.40,SBGR 221900Z 05007KT CAVOK 23/13 Q1020,
SBGR,2023-05-22 20:00,71.60,55.40,56.63,60.00,6.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,71.60,SBGR 222000Z 06006KT CAVOK 22/13 Q1020,
SBGR,2023-05-22 21:00,69.80,57.20,64.26,70.00,3.00,0.00,30.15,,4.97,,NSC,,,,,,,,,,,,,,,69.80,SBGR 222100Z 07003KT 8000 NSC 21/14 Q1021,
SBGR,2023-05-22 22:00,66.20,59.00,77.60,110.00,1.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,66.20,SBGR 222200Z 11001KT CAVOK 19/15 Q1021,
SBGR,2023-05-22 23:00,64.40,57.20,77.45,130.00,3.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,64.40,SBGR 222300Z 13003KT CAVOK 18/14 Q1022,
SBGR,2023-05-23 00:00,60.80,57.20,87.92,0.00,0.00,0.00,30.18,,4.97,,NSC,,,,,,,,,,,,,,,60.80,SBGR 230000Z 00000KT 8000 NSC 16/14 Q1022,
SBGR,2023-05-23 01:00,60.80,57.20,87.92,0.00,0.00,0.00,30.18,,4.97,,NSC,,,,,,,,,,,,,,,60.80,SBGR 230100Z 00000KT 8000 NSC 16/14 Q1022,
SBGR,2023-05-23 02:00,59.00,57.20,93.74,0.00,0.00,0.00,30.21,,4.97,,NSC,,,,,,,,,,,,,,,59.00,SBGR 230200Z 00000KT 8000 NSC 15/14 Q1023,
SBGR,2023-05-23 03:00,60.80,57.20,87.92,90.00,4.00,0.00,30.21,,4.97,,NSC,,,,,,,,,,,,,,,60.80,SBGR 230300Z 09004KT 8000 NSC 16/14 Q1023,
SBGR,2023-05-23 04:00,59.00,57.20,93.74,90.00,4.00,0.00,30.18,,4.35,,NSC,,,,,,,,,,,,,,,59.00,SBGR 230400Z 09004KT 7000 NSC 15/14 Q1022,
SBGR,2023-05-23 05:00,57.20,55.40,93.69,70.00,2.00,0.00,30.18,,4.97,,NSC,,,,,,,,,,,,,,,57.20,SBGR 230500Z 07002KT 8000 NSC 14/13 Q1022,
SBGR,2023-05-23 06:00,55.40,53.60,93.65,0.00,0.00,0.00,30.21,,3.73,,NSC,,,,,,,,,,,,,,,55.40,SBGR 230600Z 00000KT 6000 NSC 13/12 Q1023,
SBGR,2023-05-23 07:00,53.60,53.60,100.00,100.00,1.00,0.00,30.18,,4.35,,NSC,,,,,,,,,,,,,,,53.60,SBGR 230700Z 10001KT 7000 NSC 12/12 Q1022,
SBGR,2023-05-23 08:00,53.60,51.80,93.60,100.00,2.00,0.00,30.18,,4.35,,NSC,,,,,,,,,,,,,,,53.60,SBGR 230800Z 10002KT 7000 NSC 12/11 Q1022,
SBGR,2023-05-23 09:00,53.60,53.60,100.00,70.00,2.00,0.00,30.21,,4.97,,NSC,,,,,,,,,,,,,,,53.60,SBGR 230900Z 07002KT 8000 NSC 12/12 Q1023,
SBGR,2023-05-23 10:00,55.40,53.60,93.65,50.00,4.00,0.00,30.24,,4.97,,NSC,,,,,,,,,,,,,,,55.40,SBGR 231000Z 05004KT 8000 NSC 13/12 Q1024,
SBGR,2023-05-23 11:00,59.00,55.40,87.83,70.00,4.00,0.00,30.24,,4.97,,NSC,,,,,,,,,,,,,,,59.00,SBGR 231100Z 07004KT 8000 NSC 15/13 Q1024,
SBGR,2023-05-23 12:00,64.40,57.20,77.45,50.00,5.00,0.00,30.27,,6.21,,,,,,,,,,,,,,,,,64.40,SBGR 231200Z 05005KT CAVOK 18/14 Q1025,
SBGR,2023-05-23 13:00,69.80,57.20,64.26,0.00,0.00,0.00,30.27,,6.21,,,,,,,,,,,,,,,,,69.80,SBGR 231300Z 00000KT CAVOK 21/14 Q1025,
SBGR,2023-05-23 14:00,73.40,51.80,46.71,40.00,3.00,0.00,30.24,,6.21,,FEW,,,,3000.00,,,,,,,,,,,73.40,SBGR 231400Z 04003KT 9999 FEW030 23/11 Q1024,
SBGR,2023-05-23 15:00,75.20,51.80,43.97,50.00,7.00,0.00,30.21,,6.21,,FEW,,,,4300.00,,,,,,,,,,,75.20,SBGR 231500Z 05007KT 9999 FEW043 24/11 Q1023,
SBGR,2023-05-23 16:00,75.20,50.00,41.14,50.00,7.00,0.00,30.21,,6.21,,FEW,,,,4500.00,,,,,,,,,,,75.20,SBGR 231600Z 05007KT 9999 FEW045 24/10 Q1023,
SBGR,2023-05-23 17:00,77.00,50.00,38.74,140.00,2.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,77.00,SBGR 231700Z 14002KT CAVOK 25/10 Q1022,
SBGR,2023-05-23 18:00,73.40,50.00,43.69,110.00,3.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,73.40,SBGR 231800Z 11003KT CAVOK 23/10 Q1022,
SBGR,2023-05-23 19:00,75.20,50.00,41.14,70.00,4.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,75.20,SBGR 231900Z 07004KT CAVOK 24/10 Q1021,
SBGR,2023-05-23 20:00,73.40,51.80,46.71,130.00,7.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,73.40,SBGR 232000Z 13007KT CAVOK 23/11 Q1021,
SBGR,2023-05-23 21:00,69.80,51.80,52.77,100.00,5.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,69.80,SBGR 232100Z 10005KT CAVOK 21/11 Q1021,
SBGR,2023-05-23 22:00,66.20,53.60,63.82,120.00,5.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,66.20,SBGR 232200Z 12005KT CAVOK 19/12 Q1022,
SBGR,2023-05-23 23:00,64.40,55.40,72.56,120.00,1.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,64.40,SBGR 232300Z 12001KT CAVOK 18/13 Q1022,
SBGR,2023-05-24 00:00,59.00,55.40,87.83,110.00,1.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,59.00,SBGR 240000Z 11001KT CAVOK 15/13 Q1023,
SBGR,2023-05-24 01:00,57.20,55.40,93.69,0.00,0.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,57.20,SBGR 240100Z 00000KT CAVOK 14/13 Q1023,
SBGR,2023-05-24 02:00,59.00,55.40,87.83,100.00,1.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,59.00,SBGR 240200Z 10001KT CAVOK 15/13 Q1023,
SBGR,2023-05-24 03:00,55.40,53.60,93.65,170.00,1.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,55.40,SBGR 240300Z 17001KT CAVOK 13/12 Q1023,
SBGR,2023-05-24 04:00,55.40,53.60,93.65,70.00,1.00,0.00,30.21,,4.97,,NSC,,,,,,,,,,,,,,,55.40,SBGR 240400Z 07001KT 8000 NSC 13/12 Q1023,
SBGR,2023-05-24 05:00,53.60,53.60,100.00,0.00,0.00,0.00,30.21,,4.35,,NSC,,,,,,,,,,,,,,,53.60,SBGR 240500Z 00000KT 7000 NSC 12/12 Q1023,
SBGR,2023-05-24 06:00,53.60,51.80,93.60,0.00,0.00,0.00,30.18,,3.11,,NSC,,,,,,,,BR,,,,,,,53.60,SBGR 240600Z 00000KT 5000 BR NSC 12/11 Q1022,
SBGR,2023-05-24 07:00,53.60,53.60,100.00,130.00,1.00,0.00,30.18,,3.11,,NSC,,,,,,,,BR,,,,,,,53.60,SBGR 240700Z 13001KT 5000 BR NSC 12/12 Q1022,
SBGR,2023-05-24 08:00,53.60,51.80,93.60,120.00,1.00,0.00,30.18,,1.86,,NSC,,,,,,,,BR,,,,,,,53.60,SBGR 240800Z 12001KT 3000 BR NSC 12/11 Q1022,
SBGR,2023-05-24 09:00,53.60,51.80,93.60,0.00,0.00,0.00,30.18,,3.11,,NSC,,,,,,,,BR,,,,,,,53.60,SBGR 240900Z 00000KT 5000 BR NSC 12/11 Q1022,
SBGR,2023-05-24 10:00,51.80,51.80,100.00,0.00,0.00,0.00,30.21,,2.49,,NSC,,,,,,,,BR,,,,,,,51.80,SBGR 241000Z 00000KT 4000 BR NSC 11/11 Q1023,
SBGR,2023-05-24 11:00,59.00,57.20,93.74,70.00,6.00,0.00,30.21,,3.73,,NSC,,,,,,,,,,,,,,,59.00,SBGR 241100Z 07006KT 6000 NSC 15/14 Q1023,
SBGR,2023-05-24 12:00,62.60,59.00,88.00,70.00,8.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,62.60,SBGR 241200Z 07008KT CAVOK 17/15 Q1024,
SBGR,2023-05-24 13:00,66.20,59.00,77.60,70.00,13.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,66.20,SBGR 241300Z 07013KT CAVOK 19/15 Q1024,
SBGR,2023-05-24 14:00,68.00,59.00,72.92,80.00,11.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,68.00,SBGR 241400Z 08011KT CAVOK 20/15 Q1023,
SBGR,2023-05-24 15:00,69.80,59.00,68.55,70.00,13.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,69.80,SBGR 241500Z 07013KT CAVOK 21/15 Q1023,
SBGR,2023-05-24 16:00,71.60,59.00,64.48,50.00,12.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,71.60,SBGR 241600Z 05012KT CAVOK 22/15 Q1022,
SBGR,2023-05-24 17:00,73.40,59.00,60.67,60.00,12.00,0.00,30.15,,6.21,,FEW,SCT,,,4500.00,9000.00,,,,,,,,,,73.40,SBGR 241700Z 06012KT 9999 FEW045 SCT090 23/15 Q1021,
SBGR,2023-05-24 18:00,75.20,57.20,53.55,50.00,11.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,75.20,SBGR 241800Z 05011KT CAVOK 24/14 Q1020,
SBGR,2023-05-24 19:00,75.20,57.20,53.55,50.00,8.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,75.20,SBGR 241900Z 05008KT CAVOK 24/14 Q1020,
SBGR,2023-05-24 20:00,73.40,59.00,60.67,70.00,7.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,73.40,SBGR 242000Z 07007KT CAVOK 23/15 Q1020,
SBGR,2023-05-24 21:00,69.80,59.00,68.55,90.00,3.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,69.80,SBGR 242100Z 09003KT CAVOK 21/15 Q1020,
SBGR,2023-05-24 22:00,68.00,62.60,82.86,150.00,3.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,68.00,SBGR 242200Z 15003KT CAVOK 20/17 Q1022,
SBGR,2023-05-24 23:00,66.20,62.60,88.18,130.00,4.00,0.00,30.21,,5.59,,SCT,SCT,,,2600.00,3600.00,,,,,,,,,,66.20,SBGR 242300Z 13004KT 9000 SCT026 SCT036 19/17 Q1023,
SBGR,2023-05-25 00:00,64.40,62.60,93.88,120.00,3.00,0.00,30.21,,5.59,,NSC,,,,,,,,,,,,,,,64.40,SBGR 250000Z 12003KT 9000 NSC 18/17 Q1023,
SBGR,2023-05-25 01:00,62.60,62.60,100.00,80.00,6.00,0.00,30.21,,3.73,,NSC,,,,,,,,,,,,,,,62.60,SBGR 250100Z 08006KT 6000 NSC 17/17 Q1023,
SBGR,2023-05-25 02:00,62.60,60.80,93.83,80.00,6.00,0.00,30.21,,4.97,,NSC,,,,,,,,,,,,,,,62.60,SBGR 250200Z 08006KT 8000 NSC 17/16 Q1023,
SBGR,2023-05-25 03:00,62.60,60.80,93.83,80.00,7.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,62.60,SBGR 250300Z 08007KT CAVOK 17/16 Q1023,
SBGR,2023-05-25 04:00,60.80,59.00,93.79,70.00,5.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,60.80,SBGR 250400Z 07005KT CAVOK 16/15 Q1023,
